Method,Simulation,Epoch,Actions,Noise,yBest
Joint,15,0,2,0.009999999776482582,2.574812889099121
Joint,15,1,2,0.009999999776482582,2.574812889099121
Joint,15,2,2,0.009999999776482582,2.574812889099121
Joint,15,3,2,0.009999999776482582,2.574812889099121
Joint,15,4,2,0.009999999776482582,2.574812889099121
Joint,15,5,2,0.009999999776482582,2.574812889099121
Joint,15,6,2,0.009999999776482582,2.574812889099121
Joint,15,7,2,0.009999999776482582,2.574812889099121
Joint,15,8,2,0.009999999776482582,2.574812889099121
Joint,15,9,2,0.009999999776482582,2.574812889099121
Joint,15,10,2,0.009999999776482582,2.574812889099121
Joint,15,11,2,0.009999999776482582,2.574812889099121
Joint,15,12,2,0.009999999776482582,2.574812889099121
Joint,15,13,2,0.009999999776482582,2.574812889099121
Joint,15,14,2,0.009999999776482582,2.574812889099121
Joint,15,15,2,0.009999999776482582,2.574812889099121
Joint,15,16,2,0.009999999776482582,2.574812889099121
Joint,15,17,2,0.009999999776482582,2.574812889099121
Joint,15,18,2,0.009999999776482582,2.574812889099121
Joint,15,19,2,0.009999999776482582,2.574812889099121
Joint,15,20,2,0.009999999776482582,2.574812889099121
Joint,16,0,2,0.009999999776482582,2.9267680644989014
Joint,16,1,2,0.009999999776482582,2.9267680644989014
Joint,16,2,2,0.009999999776482582,2.9267680644989014
Joint,16,3,2,0.009999999776482582,2.9267680644989014
Joint,16,4,2,0.009999999776482582,2.9267680644989014
Joint,16,5,2,0.009999999776482582,2.9267680644989014
Joint,16,6,2,0.009999999776482582,2.9267680644989014
Joint,16,7,2,0.009999999776482582,2.9267680644989014
Joint,16,8,2,0.009999999776482582,2.9267680644989014
Joint,16,9,2,0.009999999776482582,2.9267680644989014
Joint,16,10,2,0.009999999776482582,2.9267680644989014
Joint,16,11,2,0.009999999776482582,2.9267680644989014
Joint,16,12,2,0.009999999776482582,2.9267680644989014
Joint,16,13,2,0.009999999776482582,2.9267680644989014
Joint,16,14,2,0.009999999776482582,2.9267680644989014
Joint,16,15,2,0.009999999776482582,2.9267680644989014
Joint,16,16,2,0.009999999776482582,2.9267680644989014
Joint,16,17,2,0.009999999776482582,2.9267680644989014
Joint,16,18,2,0.009999999776482582,2.9267680644989014
Joint,16,19,2,0.009999999776482582,2.9267680644989014
Joint,16,20,2,0.009999999776482582,2.9267680644989014
Joint,17,0,2,0.009999999776482582,2.7973453998565674
Joint,17,1,2,0.009999999776482582,2.7973453998565674
Joint,17,2,2,0.009999999776482582,2.7973453998565674
Joint,17,3,2,0.009999999776482582,2.7973453998565674
Joint,17,4,2,0.009999999776482582,2.7973453998565674
Joint,17,5,2,0.009999999776482582,2.7973453998565674
Joint,17,6,2,0.009999999776482582,2.7973453998565674
Joint,17,7,2,0.009999999776482582,2.7973453998565674
Joint,17,8,2,0.009999999776482582,2.7973453998565674
Joint,17,9,2,0.009999999776482582,2.7973453998565674
Joint,17,10,2,0.009999999776482582,2.7973453998565674
Joint,17,11,2,0.009999999776482582,2.7973453998565674
Joint,17,12,2,0.009999999776482582,2.7973453998565674
Joint,17,13,2,0.009999999776482582,2.7973453998565674
Joint,17,14,2,0.009999999776482582,2.7973453998565674
Joint,17,15,2,0.009999999776482582,2.7973453998565674
Joint,17,16,2,0.009999999776482582,2.7973453998565674
Joint,17,17,2,0.009999999776482582,2.7973453998565674
Joint,17,18,2,0.009999999776482582,2.7973453998565674
Joint,17,19,2,0.009999999776482582,2.7973453998565674
Joint,17,20,2,0.009999999776482582,2.7973453998565674
Joint,18,0,2,0.009999999776482582,2.0307183265686035
Joint,18,1,2,0.009999999776482582,2.0307183265686035
Joint,18,2,2,0.009999999776482582,2.0307183265686035
Joint,18,3,2,0.009999999776482582,2.0307183265686035
Joint,18,4,2,0.009999999776482582,2.0307183265686035
Joint,18,5,2,0.009999999776482582,2.0307183265686035
Joint,18,6,2,0.009999999776482582,2.0307183265686035
Joint,18,7,2,0.009999999776482582,2.0307183265686035
Joint,18,8,2,0.009999999776482582,2.0307183265686035
Joint,18,9,2,0.009999999776482582,2.0307183265686035
Joint,18,10,2,0.009999999776482582,2.0307183265686035
Joint,18,11,2,0.009999999776482582,2.0307183265686035
Joint,18,12,2,0.009999999776482582,2.0307183265686035
Joint,18,13,2,0.009999999776482582,2.0307183265686035
Joint,18,14,2,0.009999999776482582,2.0307183265686035
Joint,18,15,2,0.009999999776482582,2.0307183265686035
Joint,18,16,2,0.009999999776482582,2.0307183265686035
Joint,18,17,2,0.009999999776482582,2.0307183265686035
Joint,18,18,2,0.009999999776482582,2.0307183265686035
Joint,18,19,2,0.009999999776482582,2.0307183265686035
Joint,18,20,2,0.009999999776482582,2.0307183265686035
Joint,19,0,2,0.009999999776482582,2.0987138748168945
Joint,19,1,2,0.009999999776482582,2.0987138748168945
Joint,19,2,2,0.009999999776482582,2.0987138748168945
Joint,19,3,2,0.009999999776482582,2.0987138748168945
Joint,19,4,2,0.009999999776482582,2.0987138748168945
Joint,19,5,2,0.009999999776482582,2.0987138748168945
Joint,19,6,2,0.009999999776482582,2.0987138748168945
Joint,19,7,2,0.009999999776482582,2.0987138748168945
Joint,19,8,2,0.009999999776482582,2.0987138748168945
Joint,19,9,2,0.009999999776482582,2.0987138748168945
Joint,19,10,2,0.009999999776482582,2.0987138748168945
Joint,19,11,2,0.009999999776482582,2.0987138748168945
Joint,19,12,2,0.009999999776482582,2.0987138748168945
Joint,19,13,2,0.009999999776482582,2.0987138748168945
Joint,19,14,2,0.009999999776482582,2.0987138748168945
Joint,19,15,2,0.009999999776482582,2.0987138748168945
Joint,19,16,2,0.009999999776482582,2.0987138748168945
Joint,19,17,2,0.009999999776482582,2.0987138748168945
Joint,19,18,2,0.009999999776482582,2.0987138748168945
Joint,19,19,2,0.009999999776482582,2.0987138748168945
Joint,19,20,2,0.009999999776482582,2.0987138748168945
Joint,20,0,2,0.009999999776482582,1.9173448085784912
Joint,20,1,2,0.009999999776482582,1.9173448085784912
Joint,20,2,2,0.009999999776482582,1.9173448085784912
Joint,20,3,2,0.009999999776482582,1.9173448085784912
Joint,20,4,2,0.009999999776482582,1.9173448085784912
Joint,20,5,2,0.009999999776482582,1.9173448085784912
Joint,20,6,2,0.009999999776482582,1.9173448085784912
Joint,20,7,2,0.009999999776482582,1.9173448085784912
Joint,20,8,2,0.009999999776482582,1.9173448085784912
Joint,20,9,2,0.009999999776482582,1.9173448085784912
Joint,20,10,2,0.009999999776482582,1.9173448085784912
Joint,20,11,2,0.009999999776482582,1.9173448085784912
Joint,20,12,2,0.009999999776482582,1.9173448085784912
Joint,20,13,2,0.009999999776482582,1.9173448085784912
Joint,20,14,2,0.009999999776482582,1.9173448085784912
Joint,20,15,2,0.009999999776482582,1.9173448085784912
Joint,20,16,2,0.009999999776482582,1.9173448085784912
Joint,20,17,2,0.009999999776482582,1.9173448085784912
Joint,20,18,2,0.009999999776482582,1.9173448085784912
Joint,20,19,2,0.009999999776482582,1.9173448085784912
Joint,20,20,2,0.009999999776482582,1.9173448085784912
Joint,1,0,5,0.009999999776482582,3.1325693130493164
Joint,1,1,5,0.009999999776482582,3.1325693130493164
Joint,1,2,5,0.009999999776482582,3.1325693130493164
Joint,1,3,5,0.009999999776482582,3.1325693130493164
Joint,1,4,5,0.009999999776482582,3.1325693130493164
Joint,1,5,5,0.009999999776482582,3.1325693130493164
Joint,1,6,5,0.009999999776482582,3.1325693130493164
Joint,1,7,5,0.009999999776482582,3.1325693130493164
Joint,1,8,5,0.009999999776482582,3.1325693130493164
Joint,1,9,5,0.009999999776482582,3.1325693130493164
Joint,1,10,5,0.009999999776482582,3.1325693130493164
Joint,1,11,5,0.009999999776482582,3.1325693130493164
Joint,1,12,5,0.009999999776482582,3.1325693130493164
Joint,1,13,5,0.009999999776482582,3.1325693130493164
Joint,1,14,5,0.009999999776482582,3.1325693130493164
Joint,1,15,5,0.009999999776482582,3.1325693130493164
Joint,1,16,5,0.009999999776482582,3.1325693130493164
Joint,1,17,5,0.009999999776482582,3.1325693130493164
Joint,1,18,5,0.009999999776482582,3.1325693130493164
Joint,1,19,5,0.009999999776482582,3.1325693130493164
Joint,1,20,5,0.009999999776482582,3.1325693130493164
Joint,2,0,5,0.009999999776482582,1.070522427558899
Joint,2,1,5,0.009999999776482582,1.070522427558899
Joint,2,2,5,0.009999999776482582,1.070522427558899
Joint,2,3,5,0.009999999776482582,1.385598063468933
Joint,2,4,5,0.009999999776482582,1.385598063468933
Joint,2,5,5,0.009999999776482582,1.385598063468933
Joint,2,6,5,0.009999999776482582,1.385598063468933
Joint,2,7,5,0.009999999776482582,1.385598063468933
Joint,2,8,5,0.009999999776482582,1.385598063468933
Joint,2,9,5,0.009999999776482582,1.385598063468933
Joint,2,10,5,0.009999999776482582,1.385598063468933
Joint,2,11,5,0.009999999776482582,1.385598063468933
Joint,2,12,5,0.009999999776482582,1.385598063468933
Joint,2,13,5,0.009999999776482582,1.385598063468933
Joint,2,14,5,0.009999999776482582,1.385598063468933
Joint,2,15,5,0.009999999776482582,1.525053858757019
Joint,2,16,5,0.009999999776482582,1.525053858757019
Joint,2,17,5,0.009999999776482582,1.525053858757019
Joint,2,18,5,0.009999999776482582,1.525053858757019
Joint,2,19,5,0.009999999776482582,1.525053858757019
Joint,2,20,5,0.009999999776482582,1.525053858757019
Joint,3,0,5,0.009999999776482582,2.629884719848633
Joint,3,1,5,0.009999999776482582,2.629884719848633
Joint,3,2,5,0.009999999776482582,2.629884719848633
Joint,3,3,5,0.009999999776482582,2.629884719848633
Joint,3,4,5,0.009999999776482582,2.629884719848633
Joint,3,5,5,0.009999999776482582,2.629884719848633
Joint,3,6,5,0.009999999776482582,2.629884719848633
Joint,3,7,5,0.009999999776482582,2.629884719848633
Joint,3,8,5,0.009999999776482582,2.629884719848633
Joint,3,9,5,0.009999999776482582,2.629884719848633
Joint,3,10,5,0.009999999776482582,2.629884719848633
Joint,3,11,5,0.009999999776482582,2.629884719848633
Joint,3,12,5,0.009999999776482582,2.629884719848633
Joint,3,13,5,0.009999999776482582,2.629884719848633
Joint,3,14,5,0.009999999776482582,2.629884719848633
Joint,3,15,5,0.009999999776482582,2.629884719848633
Joint,3,16,5,0.009999999776482582,2.629884719848633
Joint,3,17,5,0.009999999776482582,2.629884719848633
Joint,3,18,5,0.009999999776482582,2.629884719848633
Joint,3,19,5,0.009999999776482582,2.629884719848633
Joint,3,20,5,0.009999999776482582,2.629884719848633
Joint,4,0,5,0.009999999776482582,2.1575026512145996
Joint,4,1,5,0.009999999776482582,2.1575026512145996
Joint,4,2,5,0.009999999776482582,2.1575026512145996
Joint,4,3,5,0.009999999776482582,2.1575026512145996
Joint,4,4,5,0.009999999776482582,2.1575026512145996
Joint,4,5,5,0.009999999776482582,2.1575026512145996
Joint,4,6,5,0.009999999776482582,2.1575026512145996
Joint,4,7,5,0.009999999776482582,2.1575026512145996
Joint,4,8,5,0.009999999776482582,2.1575026512145996
Joint,4,9,5,0.009999999776482582,2.1575026512145996
Joint,4,10,5,0.009999999776482582,2.1575026512145996
Joint,4,11,5,0.009999999776482582,2.1575026512145996
Joint,4,12,5,0.009999999776482582,2.1575026512145996
Joint,4,13,5,0.009999999776482582,2.1575026512145996
Joint,4,14,5,0.009999999776482582,2.1575026512145996
Joint,4,15,5,0.009999999776482582,2.1575026512145996
Joint,4,16,5,0.009999999776482582,2.1575026512145996
Joint,4,17,5,0.009999999776482582,2.1575026512145996
Joint,4,18,5,0.009999999776482582,2.1575026512145996
