Method,Simulation,Epoch,Actions,Noise,obsBest,trueBest
Separate,19,6,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,7,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,8,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,9,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,10,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,11,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,12,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,13,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,14,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,15,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,16,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,17,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,18,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,19,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,19,20,2,0.00999999977648258,2.457897186279297,2.371061086654663
Separate,20,0,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,1,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,2,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,3,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,4,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,5,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,6,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,7,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,8,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,9,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,10,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,11,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,12,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,13,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,14,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,15,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,16,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,17,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,18,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,19,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,20,20,2,0.00999999977648258,2.795513868331909,2.96396803855896
Separate,1,0,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,1,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,2,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,3,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,4,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,5,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,6,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,7,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,8,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,9,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,10,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,11,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,12,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,13,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,14,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,15,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,16,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,17,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,18,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,19,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,1,20,5,0.00999999977648258,2.4821419715881348,2.4146127700805664
Separate,2,0,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,1,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,2,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,3,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,4,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,5,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,6,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,7,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,8,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,9,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,10,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,11,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,12,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,13,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,14,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,15,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,16,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,17,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,18,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,19,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,2,20,5,0.00999999977648258,2.3735437393188477,2.3191263675689697
Separate,3,0,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,1,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,2,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,3,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,4,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,5,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,6,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,7,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,8,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,9,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,10,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,11,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,12,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,13,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,14,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,15,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,16,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,17,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,18,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,19,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,3,20,5,0.00999999977648258,2.6457953453063965,2.71401309967041
Separate,4,0,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,1,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,2,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,3,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,4,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,5,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,6,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,7,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,8,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,9,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,10,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,11,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,12,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,13,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,14,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,15,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,16,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,17,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,18,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,19,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,4,20,5,0.00999999977648258,1.4086674451828003,1.3960191011428833
Separate,5,0,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,1,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,2,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,3,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,4,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,5,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,6,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,7,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,8,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,9,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,10,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,11,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,12,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,13,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,14,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,15,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,16,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,17,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,18,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,19,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,5,20,5,0.00999999977648258,1.621497631072998,1.5142707824707031
Separate,6,0,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,1,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,2,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,3,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,4,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,5,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,6,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,7,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,8,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,9,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,10,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,11,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,12,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,13,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,14,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,15,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,16,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,17,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,18,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,19,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,6,20,5,0.00999999977648258,2.546261787414551,2.560945749282837
Separate,7,0,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,1,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,2,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,3,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,4,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,5,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,6,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,7,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,8,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,9,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,10,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,11,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,12,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,13,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,14,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,15,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,16,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,17,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,18,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,19,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,7,20,5,0.00999999977648258,2.3057801723480225,2.3091917037963867
Separate,8,0,5,0.00999999977648258,2.3911561965942383,2.145989179611206
Separate,8,1,5,0.00999999977648258,2.3911561965942383,2.145989179611206
Separate,8,2,5,0.00999999977648258,2.3911561965942383,2.145989179611206
Separate,8,3,5,0.00999999977648258,2.3911561965942383,2.145989179611206
Separate,8,4,5,0.00999999977648258,2.3911561965942383,2.145989179611206
Separate,8,5,5,0.00999999977648258,2.3911561965942383,2.145989179611206
Separate,8,6,5,0.00999999977648258,2.3911561965942383,2.145989179611206
Separate,8,7,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,8,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,9,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,10,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,11,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,12,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,13,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,14,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,15,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,16,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,17,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,18,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,19,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,8,20,5,0.00999999977648258,2.557051181793213,2.5220494270324707
Separate,9,0,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,1,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,2,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,3,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,4,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,5,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,6,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,7,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,8,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,9,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,10,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,11,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,12,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,13,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,14,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,15,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,16,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,17,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,18,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,19,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,9,20,5,0.00999999977648258,2.2818799018859863,2.1846914291381836
Separate,10,0,5,0.00999999977648258,1.8968762159347536,1.8831120729446411
Separate,10,1,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,2,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,3,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,4,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,5,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,6,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,7,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,8,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,9,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,10,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,11,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,12,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,13,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,14,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,15,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,16,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,17,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,18,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,19,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,10,20,5,0.00999999977648258,3.1027674674987793,2.960864782333374
Separate,11,0,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,1,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,2,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,3,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,4,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,5,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,6,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,7,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,8,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,9,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,10,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,11,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,12,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,13,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,14,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,15,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,16,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,17,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,18,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,19,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,11,20,5,0.00999999977648258,2.6371712684631348,2.5573220252990723
Separate,12,0,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,1,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,2,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,3,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,4,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,5,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,6,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,7,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,8,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,9,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,10,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,11,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,12,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,13,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,14,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,15,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,16,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,17,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,18,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,19,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,12,20,5,0.00999999977648258,2.770582437515259,2.7540390491485596
Separate,13,0,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,1,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,2,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,3,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,4,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,5,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,6,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,7,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,8,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,9,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,10,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,11,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,12,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,13,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,14,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,15,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,16,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,17,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,18,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,19,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,13,20,5,0.00999999977648258,2.1256449222564697,2.1749377250671387
Separate,14,0,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,1,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,2,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,3,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,4,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,5,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,6,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,7,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,8,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,9,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,10,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,11,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,12,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,13,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,14,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,15,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,16,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,17,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,18,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,19,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,14,20,5,0.00999999977648258,2.830902576446533,2.7004034519195557
Separate,15,0,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,1,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,2,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,3,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,4,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,5,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,6,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,7,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,8,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,9,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,10,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,11,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,12,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,13,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,14,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,15,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,16,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,17,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,18,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,19,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,15,20,5,0.00999999977648258,2.4158995151519775,2.3377723693847656
Separate,16,0,5,0.00999999977648258,2.366729259490967,2.540092945098877
Separate,16,1,5,0.00999999977648258,2.366729259490967,2.540092945098877
Separate,16,2,5,0.00999999977648258,2.366729259490967,2.540092945098877
Separate,16,3,5,0.00999999977648258,2.366729259490967,2.540092945098877
Separate,16,4,5,0.00999999977648258,2.366729259490967,2.540092945098877
Separate,16,5,5,0.00999999977648258,2.366729259490967,2.540092945098877
Separate,16,6,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,7,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,8,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,9,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,10,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,11,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,12,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,13,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,14,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,15,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,16,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,17,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,18,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,19,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,16,20,5,0.00999999977648258,2.539134740829468,2.540092945098877
Separate,17,0,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,1,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,2,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,3,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,4,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,5,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,6,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,7,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,8,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,9,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,10,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,11,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
Separate,17,12,5,0.00999999977648258,1.7114994525909424,1.7181847095489502
