Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,2,29,500,20,0,"[[4.002878189086914, 3.828049659729004, 1.608026385307312, 2.314272880554199, 2.679377317428589, 1.0601015090942383]]",1.898499846458435,0.01139739248901605,2.292210340499878,2.292210340499878
Separate,2,30,500,20,0,"[[3.549858570098877, 0.9813550710678101, 2.4771058559417725, 2.8189733028411865, 2.028778553009033, 4.106880187988281]]",3.165877103805542,0.01801934652030468,2.292210340499878,2.292210340499878
Separate,2,31,500,20,0,"[[1.467538595199585, 4.398923397064209, 1.6056230068206787, 4.235628128051758, 1.0005220174789429, 2.392500400543213]]",5.277675151824951,0.02413919195532798,2.292210340499878,2.292210340499878
Separate,2,32,500,20,0,"[[3.0104904174804688, 4.4415669441223145, 3.582907199859619, 2.649940252304077, 3.008805274963379, 3.981034994125366]]",1.8743549585342407,0.06345020234584808,2.292210340499878,2.292210340499878
Separate,2,33,500,20,0,"[[4.611962795257568, 2.6679625511169434, 2.2337632179260254, 0.401699960231781, 3.414721727371216, 5.2759504318237305]]",3.4470629692077637,0.01679771021008491,2.292210340499878,2.292210340499878
Separate,2,34,500,20,0,"[[1.4652600288391113, 3.71852445602417, 4.028688430786133, 2.4440414905548096, 2.0627527236938477, 4.539493560791016]]",3.317553997039795,0.02908180095255375,2.292210340499878,2.292210340499878
Separate,2,35,500,20,0,"[[3.898561954498291, 1.2768534421920776, 5.290144920349121, 3.8128867149353027, 4.15926456451416, 1.9864932298660278]]",2.9036574363708496,0.02160614915192127,2.292210340499878,2.292210340499878
Separate,2,36,500,20,0,"[[1.0762113332748413, 4.232751369476318, 3.5549044609069824, 3.371345043182373, 4.0393900871276855, 1.9022730588912964]]",3.1715519428253174,0.02867658622562885,2.292210340499878,2.292210340499878
Separate,2,37,500,20,0,"[[4.6544928550720215, 2.78096866607666, 3.626014232635498, 2.8064157962799072, 1.0098161697387695, 4.042633533477783]]",3.745239019393921,0.04601776599884033,2.292210340499878,2.292210340499878
Separate,2,38,500,20,0,"[[3.696408748626709, 3.8640215396881104, 0.6277984380722046, 4.569712162017822, 4.163708686828613, 4.4056878089904785]]",3.4450950622558594,0.04069362580776214,2.292210340499878,2.292210340499878
Separate,2,39,500,20,0,"[[3.499288320541382, 4.656277656555176, 1.1840466260910034, 3.670886754989624, 2.724292755126953, 3.8217928409576416]]",4.3803558349609375,0.04870283976197243,2.292210340499878,2.292210340499878
Separate,2,40,500,20,0,"[[2.8474953174591064, 2.0569443702697754, 2.4561767578125, 2.542393684387207, 1.008878469467163, 2.879865884780884]]",3.64316987991333,0.02458803169429302,2.292210340499878,2.292210340499878
Separate,2,41,500,20,0,"[[2.2006428241729736, 3.877368450164795, 3.178652286529541, 3.496429681777954, 3.6362078189849854, 2.1012685298919678]]",4.174530982971191,0.05235518142580986,2.292210340499878,2.292210340499878
Separate,2,42,500,20,0,"[[3.5043766498565674, 1.789538860321045, 1.6371040344238281, 3.010040044784546, 1.627243995666504, 2.65248441696167]]",3.409867525100708,0.03809535503387451,2.292210340499878,2.292210340499878
Separate,2,43,500,20,0,"[[4.107931613922119, 2.5445804595947266, 3.2143454551696777, 2.6448824405670166, 4.05385684967041, 2.6657559871673584]]",1.8311272859573364,0.02934054285287857,2.292210340499878,2.292210340499878
Separate,2,44,500,20,0,"[[2.6874845027923584, 1.9731892347335815, 1.0675755739212036, 2.48408579826355, 1.368286371231079, 3.4820096492767334]]",3.336106061935425,0.10446267575025558,2.292210340499878,2.292210340499878
Separate,2,45,500,20,0,"[[2.1904420852661133, 3.014045476913452, 3.6138579845428467, 2.537599802017212, 0.3457535207271576, 1.2090532779693604]]",5.294702053070068,0.0316816009581089,2.292210340499878,2.292210340499878
Separate,2,46,500,20,0,"[[2.6463232040405273, 3.3024606704711914, 0.5426138043403625, 3.5804495811462402, 2.108680009841919, 5.41830587387085]]",2.9084794521331787,0.02260532230138778,2.292210340499878,2.292210340499878
Separate,2,47,500,20,0,"[[2.67464280128479, 0.4827072024345398, 2.140429973602295, 3.6384310722351074, 2.7135088443756104, 1.0726125240325928]]",3.699571371078491,0.02683747746050357,2.292210340499878,2.292210340499878
Separate,2,48,500,20,0,"[[3.129348039627075, 3.3543896675109863, 2.121452569961548, 2.1254608631134033, 2.235567808151245, 3.6247994899749756]]",2.9540960788726807,0.18437421321868896,2.292210340499878,2.292210340499878
Separate,2,49,500,20,0,"[[2.7516231536865234, 3.172043561935425, 1.1756023168563843, 1.5963386297225952, 1.5523934364318848, 1.2195384502410889]]",2.3626809120178223,0.0152275962755084,2.292210340499878,2.292210340499878
Separate,2,50,500,20,0,"[[2.12141489982605, 1.1342098712921143, 1.3561103343963623, 3.8029403686523438, 3.929527997970581, 2.011174201965332]]",1.8872332572937012,0.00782224163413047,2.292210340499878,2.292210340499878
Separate,3,0,500,20,0,NA,NA,NA,3.0473315715789795,3.0473315715789795
Separate,3,1,500,20,0,"[[4.153491020202637, 3.363616466522217, 1.9906257390975952, 2.1758570671081543, 4.061049938201904, 0.8373633027076721]]",2.4261579513549805,0.01315747573971748,3.0473315715789795,3.0473315715789795
Separate,3,2,500,20,0,"[[3.1539955139160156, 3.566805839538574, 2.530910015106201, 2.979497194290161, 3.4076247215270996, 0.33167922496795654]]",3.2676801681518555,0.02484850399196148,3.0473315715789795,3.0473315715789795
Separate,3,3,500,20,0,"[[2.910644292831421, 3.3688137531280518, 0.6406857371330261, 1.7930610179901123, 2.9825870990753174, 3.76723313331604]]",2.9373440742492676,0.01127614919096231,3.0473315715789795,3.0473315715789795
Separate,3,4,500,20,0,"[[2.6778156757354736, 1.6629503965377808, 3.652980327606201, 2.279601573944092, 1.9817897081375122, 1.6844005584716797]]",2.2848472595214844,0.02499397844076156,3.0473315715789795,3.0473315715789795
Separate,3,5,500,20,0,"[[3.4967517852783203, 5.120067596435547, 1.341007947921753, 3.203401565551758, 4.411755084991455, 3.5332095623016357]]",3.5262627601623535,0.05242693424224853,3.0473315715789795,3.0473315715789795
Separate,3,6,500,20,0,"[[3.855344533920288, 3.9559082984924316, 2.8843843936920166, 3.4211559295654297, 3.7546637058258057, 2.5704829692840576]]",2.3983302116394043,0.06081477925181389,3.0473315715789795,3.0473315715789795
Separate,3,7,500,20,0,"[[1.9104365110397339, 0.4026019871234894, 2.662144184112549, 4.276412010192871, 4.105795383453369, 3.448519229888916]]",2.347092390060425,0.01128914859145879,3.0473315715789795,3.0473315715789795
Separate,3,8,500,20,0,"[[3.9147868156433105, 1.0895135402679443, 2.222956895828247, 1.9501838684082031, 2.745588779449463, 0.7706893682479858]]",1.591344952583313,0.00822067819535732,3.0473315715789795,3.0473315715789795
Separate,3,9,500,20,0,"[[3.9655418395996094, 3.885044813156128, 1.0058749914169312, 3.2574641704559326, 0.6698126792907715, 2.1402204036712646]]",2.466078042984009,0.01341830845922231,3.0473315715789795,3.0473315715789795
Separate,3,10,500,20,0,"[[2.4184014797210693, 3.8345768451690674, 1.655994176864624, 3.4102110862731934, 4.992354393005371, 1.353507161140442]]",3.6306028366088863,0.03285997360944748,3.0473315715789795,3.0473315715789795
Separate,3,11,500,20,0,"[[2.8018555641174316, 2.7785863876342773, 0.7300467491149902, 4.392342567443848, 3.44229793548584, 2.9394688606262207]]",3.0225863456726074,0.03857362270355224,3.0473315715789795,3.0473315715789795
Separate,3,12,500,20,0,"[[3.442469358444214, 3.2836496829986572, 1.7511310577392578, 3.8227574825286865, 1.590592384338379, 2.5505714416503906]]",4.66427755355835,0.05332847312092781,3.0473315715789795,3.0473315715789795
Separate,3,13,500,20,0,"[[1.5087157487869263, 3.747385263442993, 2.5789310932159424, 4.253730773925781, 2.342228889465332, 4.420907020568848]]",5.041218280792236,0.03771444037556648,3.0473315715789795,3.0473315715789795
Separate,3,14,500,20,0,"[[0.6056049466133118, 2.72684907913208, 1.8277769088745117, 1.9131040573120117, 1.8348544836044312, 3.3237411975860596]]",2.989562749862671,0.04239636659622192,3.0473315715789795,3.0473315715789795
Separate,3,15,500,20,0,"[[1.1798572540283203, 1.1199835538864136, 1.4595882892608643, 3.222064971923828, 4.393062114715576, 1.736858606338501]]",3.5979433059692383,0.01435191743075847,3.0473315715789795,3.0473315715789795
Separate,3,16,500,20,0,"[[2.8199033737182617, 3.0145459175109863, 3.3686256408691406, 0.2789944112300873, 3.654954671859741, 2.2435460090637207]]",2.1717355251312256,0.0148689430207014,3.0473315715789795,3.0473315715789795
Separate,3,17,500,20,0,"[[3.850076198577881, 3.3929505348205566, 4.425342559814453, 4.172382831573486, 2.545694589614868, 3.2442779541015625]]",2.8030076026916504,0.04003356769680977,3.0473315715789795,3.0473315715789795
Separate,3,18,500,20,0,"[[3.901146411895752, 1.1747093200683594, 1.4270565509796143, 2.4374310970306396, 3.430856466293335, 3.701953411102295]]",3.9545297622680664,0.01539089158177375,3.0473315715789795,3.0473315715789795
Separate,3,19,500,20,0,"[[1.5002250671386719, 1.959519386291504, 2.0459823608398438, 0.833221435546875, 2.909127950668335, 1.9573452472686768]]",3.927156448364258,0.0175724346190691,3.0473315715789795,3.0473315715789795
Separate,3,20,500,20,0,"[[4.801937580108643, 3.649576187133789, 1.2125333547592163, 1.9484964609146118, 4.244363784790039, 6.88860559463501]]",3.317915678024292,0.02686847560107708,3.0473315715789795,3.0473315715789795
Separate,3,21,500,20,0,"[[3.401431083679199, 1.5490506887435913, 1.077834129333496, 1.9237234592437744, 2.479158878326416, 2.927669048309326]]",3.279770612716675,0.02771434187889099,3.0473315715789795,3.0473315715789795
Separate,3,22,500,20,0,"[[1.0260577201843262, 0.3209974765777588, 2.8211944103240967, 3.1779937744140625, 2.720252275466919, 1.8654189109802246]]",1.156444787979126,0.00523437326774001,3.0473315715789795,3.0473315715789795
Separate,3,23,500,20,0,"[[2.3050765991210938, 2.252774238586426, 3.0777945518493652, 0.6524243950843811, 2.00481915473938, 4.469576835632324]]",5.920858383178711,0.02356895618140697,3.0473315715789795,3.0473315715789795
Separate,3,24,500,20,0,"[[2.9800379276275635, 2.9171128273010254, 1.3302843570709229, 3.474766254425049, 2.9743950366973877, 4.924021244049072]]",3.1891613006591797,0.05368048697710037,3.0473315715789795,3.0473315715789795
Separate,3,25,500,20,0,"[[3.4275007247924805, 5.658696174621582, 2.097099781036377, 3.834023952484131, 2.5009725093841553, 4.81325101852417]]",2.5426816940307617,0.0359342060983181,3.0473315715789795,3.0473315715789795
