Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest
Separate,1,12,500,10,0.0,"[[1.2509359121322632, 2.203186511993408, 2.736257553100586, 0.8764618635177612, 2.276125907897949, 3.1528208255767822]]",2.39578914642334,0.028181571513414383,2.2301721572875977,2.2301721572875977
Separate,1,13,500,10,0.0,"[[3.366349697113037, 2.5798003673553467, 1.3716614246368408, 4.493860721588135, 2.1927402019500732, 2.6306567192077637]]",3.7929656505584717,0.020585715770721436,2.2301721572875977,2.2301721572875977
Separate,1,14,500,10,0.0,"[[1.651894450187683, 1.0093878507614136, 1.882913589477539, 3.345832586288452, 3.0615642070770264, 2.8889713287353516]]",2.6891682147979736,0.016412900760769844,2.2301721572875977,2.2301721572875977
Separate,1,15,500,10,0.0,"[[0.7628374099731445, 0.8878530859947205, 1.7642662525177002, 1.9035542011260986, 1.6131460666656494, 3.065046787261963]]",3.5318498611450195,0.013882691971957684,2.2301721572875977,2.2301721572875977
Separate,1,16,500,10,0.0,"[[3.2170634269714355, 2.646263599395752, 0.8348281383514404, 5.055696487426758, 4.246148586273193, 2.2856101989746094]]",4.63007926940918,0.0334194116294384,2.2301721572875977,2.2301721572875977
Separate,1,17,500,10,0.0,"[[5.1698479652404785, 2.0545363426208496, 2.803243637084961, 5.573024749755859, 3.106419801712036, 2.874870777130127]]",3.8513925075531006,0.016055788844823837,2.2301721572875977,2.2301721572875977
Separate,1,18,500,10,0.0,"[[1.8131599426269531, 1.6583952903747559, 0.6463753581047058, 2.639357089996338, 3.4176948070526123, 2.66101336479187]]",3.0106520652770996,0.012650320306420326,2.2301721572875977,2.2301721572875977
Separate,1,19,500,10,0.0,"[[2.2933740615844727, 3.5036752223968506, 3.361783504486084, 4.475311756134033, 4.238823413848877, 0.4368436634540558]]",2.028244972229004,0.009267962537705898,2.2301721572875977,2.2301721572875977
Separate,1,20,500,10,0.0,"[[2.4280881881713867, 1.5742661952972412, 2.260728359222412, 2.3820176124572754, 1.9347734451293945, 3.494858503341675]]",1.760218620300293,0.007716800086200237,2.2301721572875977,2.2301721572875977
Separate,1,21,500,10,0.0,"[[2.509997844696045, 0.511733889579773, 2.2199366092681885, 3.3482730388641357, 3.397801399230957, 3.9352548122406006]]",4.232828140258789,0.023415783420205116,2.2301721572875977,2.2301721572875977
Separate,1,22,500,10,0.0,"[[1.0374871492385864, 3.075592517852783, 3.160654067993164, 2.1452057361602783, 4.579068183898926, 2.4066193103790283]]",3.525254487991333,0.013618923723697662,2.2301721572875977,2.2301721572875977
Separate,1,23,500,10,0.0,"[[1.2567951679229736, 2.8305511474609375, 2.0838141441345215, 2.8907699584960938, 2.109938144683838, 1.5787203311920166]]",5.508805751800537,0.00965775828808546,2.2301721572875977,2.2301721572875977
Separate,1,24,500,10,0.0,"[[2.5550789833068848, 3.517674446105957, 3.4303336143493652, 2.625394344329834, 3.150420665740967, 4.389837265014648]]",3.0938565731048584,0.06519024074077606,2.2301721572875977,2.2301721572875977
Separate,1,25,500,10,0.0,"[[2.3710849285125732, 2.3744542598724365, 2.6319100856781006, 1.5702910423278809, 3.8161258697509766, 1.1943250894546509]]",1.2393488883972168,0.01313505694270134,2.2301721572875977,2.2301721572875977
Separate,1,26,500,10,0.0,"[[2.5939443111419678, 3.9854226112365723, 3.039146661758423, 2.7216598987579346, 3.7030742168426514, 1.8739111423492432]]",3.3464088439941406,0.03360733762383461,2.2301721572875977,2.2301721572875977
Separate,1,27,500,10,0.0,"[[1.0933068990707397, 4.275584697723389, 2.4936041831970215, 2.7860209941864014, 4.92105770111084, 3.735473394393921]]",4.347261428833008,0.01727181114256382,2.2301721572875977,2.2301721572875977
Separate,1,28,500,10,0.0,"[[4.195881366729736, 3.7122621536254883, 1.745327115058899, 4.086693286895752, 5.062925815582275, 5.004335403442383]]",4.282735824584961,0.02451767399907112,2.2301721572875977,2.2301721572875977
Separate,1,29,500,10,0.0,"[[1.1134824752807617, 3.473311424255371, 2.8703203201293945, 0.7029690146446228, 2.241853952407837, 1.2451661825180054]]",1.8140523433685303,0.04114121198654175,2.2301721572875977,2.2301721572875977
Separate,1,30,500,10,0.0,"[[5.050774574279785, 0.753311276435852, 3.395090341567993, 4.274154186248779, 4.313998699188232, 2.528886079788208]]",2.628518581390381,0.014138116501271725,2.2301721572875977,2.2301721572875977
Separate,1,31,500,10,0.0,"[[2.5939230918884277, 1.4287265539169312, 3.6414742469787598, 3.3698577880859375, 2.996692657470703, 3.195899486541748]]",5.6128716468811035,0.039708707481622696,2.2301721572875977,2.2301721572875977
Separate,1,32,500,10,0.0,"[[3.76767635345459, 3.574904441833496, 3.764564037322998, 3.5714900493621826, 2.308462381362915, 2.9935009479522705]]",3.4619696140289307,0.020076755434274673,2.2301721572875977,2.2301721572875977
Separate,1,33,500,10,0.0,"[[3.039529323577881, 2.1831250190734863, 2.2673535346984863, 4.027761459350586, 2.3927435874938965, 2.444385051727295]]",2.283909320831299,0.018599674105644226,2.2301721572875977,2.2301721572875977
Separate,1,34,500,10,0.0,"[[4.378791809082031, 3.008908987045288, 2.7971575260162354, 4.928882122039795, 2.444434404373169, 2.998263359069824]]",3.169665575027466,0.022388899698853493,2.2301721572875977,2.2301721572875977
Separate,1,35,500,10,0.0,"[[0.7191328406333923, 5.2643842697143555, 4.794857501983643, 4.990551471710205, 3.9399161338806152, 4.071891784667969]]",2.7856128215789795,0.010653581470251083,2.2301721572875977,2.2301721572875977
Separate,1,36,500,10,0.0,"[[4.928356170654297, 3.155179023742676, 3.3335657119750977, 4.162352085113525, 3.697308301925659, 3.8794431686401367]]",1.6850273609161377,0.015747569501399994,2.2301721572875977,2.2301721572875977
Separate,1,37,500,10,0.0,"[[3.5152273178100586, 4.48365592956543, 0.827061653137207, 1.4429025650024414, 4.941535472869873, 5.380492687225342]]",3.8483667373657227,0.015431225299835205,2.2301721572875977,2.2301721572875977
Separate,1,38,500,10,0.0,"[[2.833768606185913, 0.6117051243782043, 2.5681135654449463, 1.5611107349395752, 1.320579171180725, 3.0007715225219727]]",2.4400432109832764,0.02782985381782055,2.2301721572875977,2.2301721572875977
Separate,1,39,500,10,0.0,"[[1.6581709384918213, 3.8556222915649414, 2.1524972915649414, 4.5967631340026855, 3.7965309619903564, 3.228074789047241]]",1.985024333000183,0.02043345384299755,2.2301721572875977,2.2301721572875977
Separate,1,40,500,10,0.0,"[[1.302369475364685, 2.336935043334961, 3.529540777206421, 4.505691051483154, 2.858642339706421, 4.716376304626465]]",3.9585654735565186,0.013750303536653519,2.2301721572875977,2.2301721572875977
Separate,1,41,500,10,0.0,"[[2.4022979736328125, 1.628778100013733, 1.1595758199691772, 2.5726912021636963, 2.106584072113037, 2.715465545654297]]",3.747511625289917,0.01542153861373663,2.2301721572875977,2.2301721572875977
Separate,1,42,500,10,0.0,"[[2.334343910217285, 1.9961382150650024, 0.9104900360107422, 2.6120920181274414, 2.092592477798462, 1.8998106718063354]]",4.126924991607666,0.004916980862617493,2.2301721572875977,2.2301721572875977
Separate,1,43,500,10,0.0,"[[2.055685520172119, 3.9704976081848145, 1.0770150423049927, 4.8197174072265625, 2.2888846397399902, 3.0865318775177]]",3.069949150085449,0.02704770304262638,2.2301721572875977,2.2301721572875977
Separate,1,44,500,10,0.0,"[[1.8843351602554321, 3.428583860397339, 2.5575666427612305, 1.6339149475097656, 2.432095527648926, 1.7128243446350098]]",3.7044153213500977,0.02815583162009716,2.2301721572875977,2.2301721572875977
Separate,1,45,500,10,0.0,"[[3.909054756164551, 2.5835273265838623, 0.8040831089019775, 0.9914394617080688, 3.4389359951019287, 3.476132392883301]]",4.269143581390381,0.040012773126363754,2.2301721572875977,2.2301721572875977
Separate,1,46,500,10,0.0,"[[2.072721481323242, 3.5442616939544678, 4.0522284507751465, 1.6311899423599243, 1.709150791168213, 3.4125688076019287]]",2.510712146759033,0.026957988739013672,2.2301721572875977,2.2301721572875977
Separate,1,47,500,10,0.0,"[[3.982273817062378, 3.3682913780212402, 2.74548602104187, 3.7853856086730957, 4.074786186218262, 0.9578735828399658]]",1.9726369380950928,0.011779079213738441,2.2301721572875977,2.2301721572875977
Separate,1,48,500,10,0.0,"[[2.3474018573760986, 1.919360876083374, 2.1941604614257812, 2.275284767150879, 1.6781989336013794, 0.8439129590988159]]",3.7602813243865967,0.02917896769940853,2.2301721572875977,2.2301721572875977
Separate,1,49,500,10,0.0,"[[4.200294017791748, 4.784478664398193, 1.7751234769821167, 3.539285659790039, 4.117260932922363, 6.414276599884033]]",3.559971809387207,0.03096408024430275,2.2301721572875977,2.2301721572875977
Separate,1,50,500,10,0.0,"[[3.3958005905151367, 4.236382961273193, 1.3229135274887085, 5.6417646408081055, 3.9875106811523438, 4.850860595703125]]",3.725264072418213,0.04024995490908623,2.2301721572875977,2.2301721572875977
Separate,2,0,500,10,0.0,,,,2.5691633224487305,2.5691633224487305
Separate,2,1,500,10,0.0,"[[2.025721549987793, 3.0492959022521973, 3.032151460647583, 4.639801502227783, 3.736349105834961, 4.034312725067139]]",2.645087242126465,0.055359166115522385,2.5691633224487305,2.5691633224487305
Separate,2,2,500,10,0.0,"[[2.0888524055480957, 2.0439677238464355, 1.4786176681518555, 2.251854181289673, 3.574951648712158, 2.3575150966644287]]",4.223414421081543,0.022135447710752487,2.5691633224487305,2.5691633224487305
Separate,2,3,500,10,0.0,"[[1.4876638650894165, 2.589909553527832, 2.411985397338867, 2.517087697982788, 1.9936697483062744, 0.7602336406707764]]",2.9692869186401367,0.02834627777338028,2.5691633224487305,2.5691633224487305
Separate,2,4,500,10,0.0,"[[3.6078383922576904, 3.575982093811035, 3.7244176864624023, 3.8994195461273193, 4.8527069091796875, 2.261683464050293]]",3.2257180213928223,0.04970304295420647,2.5691633224487305,2.5691633224487305
Separate,2,5,500,10,0.0,"[[1.7546031475067139, 2.4645025730133057, 3.4600048065185547, 1.6777970790863037, 1.8373899459838867, 2.5800745487213135]]",4.826109886169434,0.020970746874809265,2.5691633224487305,2.5691633224487305
Separate,2,6,500,10,0.0,"[[4.226504325866699, 2.4690964221954346, 3.008774757385254, 4.769669055938721, 2.0734105110168457, 5.187542915344238]]",2.9846274852752686,0.02107449248433113,2.5691633224487305,2.5691633224487305
Separate,2,7,500,10,0.0,"[[3.7033944129943848, 4.924444198608398, 5.1926493644714355, 3.6547229290008545, 4.757175922393799, 0.9527113437652588]]",3.881985664367676,0.00809305440634489,2.5691633224487305,2.5691633224487305
Separate,2,8,500,10,0.0,"[[1.612375259399414, 2.961071729660034, 2.8052423000335693, 2.7258055210113525, 2.123570680618286, 2.5228395462036133]]",4.17834997177124,0.04321478679776192,2.5691633224487305,2.5691633224487305
Separate,2,9,500,10,0.0,"[[2.439333438873291, 4.291334629058838, 0.6976131200790405, 4.477508068084717, 3.386598825454712, 2.863384485244751]]",4.020411491394043,0.018083496019244194,2.5691633224487305,2.5691633224487305
Separate,2,10,500,10,0.0,"[[1.9869567155838013, 3.3856186866760254, 3.9327940940856934, 2.074007511138916, 1.9785751104354858, 3.401975154876709]]",2.941655397415161,0.02834567055106163,2.5691633224487305,2.5691633224487305
Separate,2,11,500,10,0.0,"[[2.1523313522338867, 1.0958937406539917, 2.418442964553833, 3.464380979537964, 3.6082539558410645, 2.8684396743774414]]",2.7912604808807373,0.025528790429234505,2.5691633224487305,2.5691633224487305
Separate,2,12,500,10,0.0,"[[1.5752936601638794, 2.9677236080169678, 2.8293185234069824, 2.2959048748016357, 2.869290351867676, 4.3323869705200195]]",3.51883602142334,0.035398148000240326,2.5691633224487305,2.5691633224487305
Separate,2,13,500,10,0.0,"[[4.864877700805664, 6.0201568603515625, 4.673194408416748, 1.8269203901290894, 2.7452309131622314, 1.1246625185012817]]",4.949296474456787,0.020980626344680786,2.5691633224487305,2.5691633224487305
Separate,2,14,500,10,0.0,"[[1.5696098804473877, 3.016160249710083, 1.4453520774841309, 2.8100175857543945, 4.670881271362305, 3.661323070526123]]",1.943249225616455,0.021023595705628395,2.5691633224487305,2.5691633224487305
Separate,2,15,500,10,0.0,"[[2.2891647815704346, 3.2908084392547607, 0.9162682294845581, 3.029027223587036, 2.217095375061035, 2.94205379486084]]",3.3310837745666504,0.02168814092874527,2.5691633224487305,2.5691633224487305
Separate,2,16,500,10,0.0,"[[0.8621068596839905, 2.7741763591766357, 2.641561269760132, 3.46120285987854, 4.387199401855469, 1.8605928421020508]]",3.401447296142578,0.015604001469910145,2.5691633224487305,2.5691633224487305
Separate,2,17,500,10,0.0,"[[1.7627627849578857, 0.5241112112998962, 2.1611483097076416, 1.1979000568389893, 1.005806565284729, 4.12739372253418]]",2.1216769218444824,0.0233431626111269,2.5691633224487305,2.5691633224487305
Separate,2,18,500,10,0.0,"[[2.8306760787963867, 2.2454826831817627, 2.9946789741516113, 0.8300225734710693, 2.460069179534912, 1.8407400846481323]]",4.331699848175049,0.04987311735749245,2.5691633224487305,2.5691633224487305
Separate,2,19,500,10,0.0,"[[4.578025817871094, 4.166873931884766, 1.6401782035827637, 1.5186073780059814, 4.293010234832764, 3.2088427543640137]]",3.5071938037872314,0.009899231605231762,2.5691633224487305,2.5691633224487305
Separate,2,20,500,10,0.0,"[[2.343294858932495, 1.2717549800872803, 1.1916851997375488, 3.273646354675293, 1.586900234222412, 1.245223045349121]]",3.6828038692474365,0.027941744774580002,2.5691633224487305,2.5691633224487305
Separate,2,21,500,10,0.0,"[[1.9045729637145996, 3.1548495292663574, 2.625295877456665, 4.074496269226074, 3.1596884727478027, 2.5623762607574463]]",2.7354307174682617,0.01938847452402115,2.5691633224487305,2.5691633224487305
Separate,2,22,500,10,0.0,"[[4.0777106285095215, 3.748047351837158, 2.394912004470825, 2.5482330322265625, 2.046231508255005, 2.9460911750793457]]",3.673095703125,0.04719647392630577,2.5691633224487305,2.5691633224487305
Separate,2,23,500,10,0.0,"[[1.5426697731018066, 2.5229411125183105, 2.1565465927124023, 2.5810770988464355, 3.400383234024048, 3.6821775436401367]]",3.7591376304626465,0.055267009884119034,2.5691633224487305,2.5691633224487305
Separate,2,24,500,10,0.0,"[[3.0405073165893555, 0.5464562177658081, 3.329206943511963, 3.299020528793335, 2.3034000396728516, 1.56136155128479]]",3.872699737548828,0.01750883273780346,2.5691633224487305,2.5691633224487305
Separate,2,25,500,10,0.0,"[[2.6743955612182617, 1.3812566995620728, 1.467929482460022, 2.828749418258667, 3.533888816833496, 2.9774868488311768]]",5.730153560638428,0.03315076604485512,2.5691633224487305,2.5691633224487305
Separate,2,26,500,10,0.0,"[[3.7354559898376465, 3.0403900146484375, 1.3032007217407227, 1.727755069732666, 1.648862361907959, 1.7977548837661743]]",1.9058575630187988,0.02457210049033165,2.5691633224487305,2.5691633224487305
Separate,2,27,500,10,0.0,"[[2.5807766914367676, 3.2629098892211914, 2.4091248512268066, 3.389314651489258, 2.1508994102478027, 2.6281752586364746]]",3.8952410221099854,0.022378314286470413,2.5691633224487305,2.5691633224487305
Separate,2,28,500,10,0.0,"[[4.035192489624023, 5.026568412780762, 2.053645610809326, 3.1610300540924072, 0.4000771641731262, 4.061612606048584]]",4.790069580078125,0.013862366788089275,2.5691633224487305,2.5691633224487305
Separate,2,29,500,10,0.0,"[[2.743715763092041, 2.457298517227173, 1.8105965852737427, 1.2523080110549927, 3.3614888191223145, 3.8523550033569336]]",2.798626661300659,0.005901005119085312,2.5691633224487305,2.5691633224487305
Separate,2,30,500,10,0.0,"[[4.290134906768799, 1.9110260009765625, 4.882289409637451, 3.8460001945495605, 2.292117118835449, 2.6488165855407715]]",3.5499181747436523,0.1413237452507019,2.5691633224487305,2.5691633224487305
Separate,2,31,500,10,0.0,"[[4.486751079559326, 3.7963647842407227, 2.5556530952453613, 0.5353029370307922, 2.678853988647461, 4.192239284515381]]",3.5287294387817383,0.015187461860477924,2.5691633224487305,2.5691633224487305
Separate,2,32,500,10,0.0,"[[0.9472500085830688, 2.051151752471924, 3.6072397232055664, 1.5599223375320435, 1.9540953636169434, 1.2258923053741455]]",2.9673638343811035,0.029542798176407814,2.5691633224487305,2.5691633224487305
Separate,2,33,500,10,0.0,"[[3.776360034942627, 1.870216727256775, 1.9012961387634277, 2.1108338832855225, 4.079931259155273, 0.9864869117736816]]",2.499994993209839,0.03362611308693886,2.5691633224487305,2.5691633224487305
Separate,2,34,500,10,0.0,"[[3.468547821044922, 2.878037929534912, 2.8294146060943604, 2.4370038509368896, 1.478946328163147, 2.0268096923828125]]",3.482412338256836,0.03660273179411888,2.5691633224487305,2.5691633224487305
Separate,2,35,500,10,0.0,"[[2.1094253063201904, 2.866365909576416, 1.1166073083877563, 2.7457168102264404, 2.6420745849609375, 1.0280065536499023]]",3.3938076496124268,0.005993480794131756,2.5691633224487305,2.5691633224487305
Separate,2,36,500,10,0.0,"[[2.8886051177978516, 1.6928815841674805, 3.0609211921691895, 2.8053946495056152, 1.9479598999023438, 3.135157585144043]]",2.7209787368774414,0.02602209895849228,2.5691633224487305,2.5691633224487305
Separate,2,37,500,10,0.0,"[[2.1212682723999023, 0.525393009185791, 2.837203025817871, 2.965604305267334, 4.591282844543457, 1.9188439846038818]]",3.9418578147888184,0.023442741483449936,2.5691633224487305,2.5691633224487305
Separate,2,38,500,10,0.0,"[[2.454357147216797, 4.583252906799316, 2.694716215133667, 5.514716625213623, 6.67155122756958, 1.2658791542053223]]",4.666665554046631,0.030960142612457275,2.5691633224487305,2.5691633224487305
Separate,2,39,500,10,0.0,"[[0.9966659545898438, 3.488431930541992, 4.176262378692627, 2.10042667388916, 2.6149473190307617, 3.6030423641204834]]",1.9319567680358887,0.02032782882452011,2.5691633224487305,2.5691633224487305
Separate,2,40,500,10,0.0,"[[1.999698519706726, 1.4906634092330933, 0.897743821144104, 1.3312286138534546, 1.3591387271881104, 1.8566313982009888]]",1.3868308067321777,0.013988113962113857,2.5691633224487305,2.5691633224487305
Separate,2,41,500,10,0.0,"[[0.5827237963676453, 2.6832480430603027, 2.9407920837402344, 2.180366039276123, 3.0055148601531982, 3.5002830028533936]]",2.993523597717285,0.02787991799414158,2.5691633224487305,2.5691633224487305
Separate,2,42,500,10,0.0,"[[3.1348469257354736, 3.5253353118896484, 3.829111337661743, 2.6604671478271484, 3.288877248764038, 2.17649507522583]]",1.4330017566680908,0.004812523722648621,2.5691633224487305,2.5691633224487305
Separate,2,43,500,10,0.0,"[[4.249536037445068, 1.6492626667022705, 1.3872337341308594, 2.508822202682495, 2.35569429397583, 2.584507942199707]]",3.945239543914795,0.0162162147462368,2.5691633224487305,2.5691633224487305
Separate,2,44,500,10,0.0,"[[1.6349166631698608, 0.777084231376648, 3.256213903427124, 2.673936605453491, 1.83382248878479, 2.9891953468322754]]",3.2563276290893555,0.02115452289581299,2.5691633224487305,2.5691633224487305
Separate,2,45,500,10,0.0,"[[4.839305877685547, 2.979792594909668, 1.2062952518463135, 4.385322093963623, 2.77436900138855, 2.4145121574401855]]",3.508040189743042,0.028342580422759056,2.5691633224487305,2.5691633224487305
Separate,2,46,500,10,0.0,"[[2.881286382675171, 1.9556995630264282, 2.0481717586517334, 2.1676459312438965, 3.8238649368286133, 4.04343318939209]]",2.135192632675171,0.07447713613510132,2.5691633224487305,2.5691633224487305
Separate,2,47,500,10,0.0,"[[3.0429515838623047, 3.3763110637664795, 3.3166823387145996, 2.176678419113159, 1.217886209487915, 0.5914122462272644]]",2.1713907718658447,0.007483261171728373,2.5691633224487305,2.5691633224487305
Separate,2,48,500,10,0.0,"[[2.6641359329223633, 2.034886360168457, 1.793371558189392, 2.6047019958496094, 2.7702322006225586, 3.3368334770202637]]",4.240265369415283,0.029702402651309967,2.5691633224487305,2.5691633224487305
Separate,2,49,500,10,0.0,"[[3.1053876876831055, 1.4215683937072754, 5.130528450012207, 4.586872100830078, 3.3406054973602295, 0.8708673119544983]]",3.4577078819274902,0.016979288309812546,2.5691633224487305,2.5691633224487305
Separate,2,50,500,10,0.0,"[[3.981802225112915, 2.50158953666687, 4.361382961273193, 5.335429668426514, 2.690993547439575, 2.4539833068847656]]",3.1874732971191406,0.07502525299787521,2.5691633224487305,2.5691633224487305
Separate,3,0,500,10,0.0,,,,2.0806312561035156,2.0806312561035156
Separate,3,1,500,10,0.0,"[[2.400421142578125, 2.3344662189483643, 2.340219497680664, 3.4516708850860596, 1.56098473072052, 2.4023146629333496]]",3.0210444927215576,0.03083307109773159,2.0806312561035156,2.0806312561035156
Separate,3,2,500,10,0.0,"[[1.4007971286773682, 0.8710101842880249, 2.13198184967041, 3.403050184249878, 1.1277133226394653, 2.543808937072754]]",1.690606951713562,0.008450335822999477,2.0806312561035156,2.0806312561035156
Separate,3,3,500,10,0.0,"[[3.978355646133423, 1.2290081977844238, 3.8053817749023438, 2.8206827640533447, 4.353658676147461, 2.3400919437408447]]",3.495032787322998,0.0335102342069149,2.0806312561035156,2.0806312561035156
Separate,3,4,500,10,0.0,"[[2.7073519229888916, 3.4088428020477295, 4.457380771636963, 6.778489112854004, 6.409806251525879, 5.016717910766602]]",3.181903839111328,0.058939676731824875,2.0806312561035156,2.0806312561035156
Separate,3,5,500,10,0.0,"[[2.936391592025757, 2.9477531909942627, 0.9324217438697815, 1.650651454925537, 2.3664638996124268, 1.1320784091949463]]",2.5330395698547363,0.004714678507298231,2.0806312561035156,2.0806312561035156
Separate,3,6,500,10,0.0,"[[2.9802746772766113, 4.467088222503662, 2.280100107192993, 1.937389850616455, 4.831928730010986, 3.6490607261657715]]",3.770693302154541,0.02204313315451145,2.0806312561035156,2.0806312561035156
Separate,3,7,500,10,0.0,"[[1.1068511009216309, 3.396291494369507, 1.9291831254959106, 1.5694775581359863, 4.765648365020752, 3.7450571060180664]]",3.463749885559082,0.010183739475905895,2.0806312561035156,2.0806312561035156
Separate,3,8,500,10,0.0,"[[0.5714355707168579, 2.8400282859802246, 2.0836029052734375, 2.011242151260376, 1.6170425415039062, 2.3164308071136475]]",2.5345494747161865,0.030616840347647667,2.0806312561035156,2.0806312561035156
Separate,3,9,500,10,0.0,"[[2.238684892654419, 1.6844137907028198, 2.530388593673706, 0.8423915505409241, 1.597418189048767, 3.7581653594970703]]",3.556225061416626,0.03421425074338913,2.0806312561035156,2.0806312561035156
Separate,3,10,500,10,0.0,"[[2.824770927429199, 3.084738254547119, 3.621101140975952, 4.315205097198486, 2.710334062576294, 2.3952996730804443]]",4.460793972015381,0.025409340858459473,2.0806312561035156,2.0806312561035156
Separate,3,11,500,10,0.0,"[[2.586782693862915, 3.7376577854156494, 3.56245756149292, 0.5829960703849792, 2.744706869125366, 2.174370527267456]]",3.8654026985168457,0.019094789400696754,2.0806312561035156,2.0806312561035156
Separate,3,12,500,10,0.0,"[[3.6627962589263916, 4.428468704223633, 1.8406322002410889, 2.0394229888916016, 3.7899975776672363, 1.0009331703186035]]",2.5164079666137695,0.006496815010905266,2.0806312561035156,2.0806312561035156
Separate,3,13,500,10,0.0,"[[2.0106942653656006, 4.621171951293945, 1.6803171634674072, 4.762949466705322, 2.5387983322143555, 4.539730072021484]]",3.567960023880005,0.012475070543587208,2.0806312561035156,2.0806312561035156
Separate,3,14,500,10,0.0,"[[1.9276540279388428, 0.7646685838699341, 5.052943706512451, 4.131901741027832, 4.077869415283203, 1.7939999103546143]]",2.3960177898406982,0.012188058346509933,2.0806312561035156,2.0806312561035156
Separate,3,15,500,10,0.0,"[[5.208517074584961, 5.348864555358887, 3.4387803077697754, 0.5621328353881836, 2.719785451889038, 4.1528401374816895]]",4.735191822052002,0.022551579400897026,2.0806312561035156,2.0806312561035156
Separate,3,16,500,10,0.0,"[[3.6974499225616455, 4.123438358306885, 3.7529449462890625, 2.8289756774902344, 3.703606605529785, 1.2602341175079346]]",3.4142560958862305,0.021556446328759193,2.0806312561035156,2.0806312561035156
Separate,3,17,500,10,0.0,"[[4.724377155303955, 2.18778395652771, 2.853170871734619, 5.438718318939209, 0.3719143569469452, 1.7510154247283936]]",4.5488433837890625,0.01442465279251337,2.0806312561035156,2.0806312561035156
Separate,3,18,500,10,0.0,"[[3.863673210144043, 6.010249614715576, 2.1630449295043945, 3.8191030025482178, 4.206717491149902, 4.212828636169434]]",3.903635263442993,0.030682645738124847,2.0806312561035156,2.0806312561035156
Separate,3,19,500,10,0.0,"[[2.589839458465576, 3.526313066482544, 1.3047910928726196, 2.9715542793273926, 0.9225499629974365, 0.9242172241210938]]",2.572558879852295,0.01181742362678051,2.0806312561035156,2.0806312561035156
Separate,3,20,500,10,0.0,"[[0.9567861557006836, 4.892669677734375, 4.746669292449951, 4.484908103942871, 1.1063810586929321, 4.071937561035156]]",4.327678680419922,0.016677375882864,2.0806312561035156,2.0806312561035156
Separate,3,21,500,10,0.0,"[[1.8733271360397339, 1.3564133644104004, 1.4634249210357666, 3.1269874572753906, 3.49326753616333, 2.2564144134521484]]",3.160498857498169,0.02655259519815445,2.0806312561035156,2.0806312561035156
Separate,3,22,500,10,0.0,"[[1.9485599994659424, 0.507376492023468, 2.9097166061401367, 4.564493179321289, 1.8684961795806885, 4.493120193481445]]",3.2395272254943848,0.027221564203500748,2.0806312561035156,2.0806312561035156
