Method,Simulation,Epoch,N,Actions,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,1,231,100,15,0.0,"[[3.8025951385498047, 2.405104875564575, 4.183787822723389, 4.399850368499756, 1.0456315279006958, 2.3967225551605225]]",3.4578022956848145,0.021418128162622452,2.3767406940460205,2.3767406940460205,40.10876114699931
Separate,1,232,100,15,0.0,"[[3.569558620452881, 2.3335390090942383, 3.009533166885376, 2.9476137161254883, 5.226860523223877, 3.8905222415924072]]",4.784518718719482,0.0924205407500267,2.3767406940460205,2.3767406940460205,41.22613963600452
Separate,1,233,100,15,0.0,"[[1.326576828956604, 5.3686323165893555, 2.822559356689453, 2.222954273223877, 4.29508113861084, 3.088484764099121]]",2.812788248062134,0.014410899020731449,2.3767406940460205,2.3767406940460205,41.71174537099432
Separate,1,234,100,15,0.0,"[[1.9968044757843018, 0.7928276062011719, 2.9639484882354736, 4.235421657562256, 2.672544240951538, 1.6510722637176514]]",3.182516574859619,0.01455018762499094,2.3767406940460205,2.3767406940460205,40.568560878004064
Separate,1,235,100,15,0.0,"[[4.353527069091797, 3.569390296936035, 3.2477633953094482, 4.674074649810791, 3.2310636043548584, 1.942205786705017]]",4.446530818939209,0.04692657291889191,2.3767406940460205,2.3767406940460205,40.66859018900141
Separate,1,236,100,15,0.0,"[[2.6574769020080566, 3.8778316974639893, 3.0951015949249268, 4.866861820220947, 1.8703968524932861, 5.179969787597656]]",3.9959967136383057,0.024232368916273117,2.3767406940460205,2.3767406940460205,41.95791731100326
Separate,1,237,100,15,0.0,"[[2.82867431640625, 1.1340243816375732, 3.6153948307037354, 4.268922328948975, 4.69441032409668, 2.280583620071411]]",2.9761157035827637,0.03580144792795181,2.3767406940460205,2.3767406940460205,40.6313983489963
Separate,1,238,100,15,0.0,"[[1.0913283824920654, 2.8537886142730713, 2.1508047580718994, 4.437151908874512, 3.143683671951294, 4.208395481109619]]",1.2112587690353394,0.00585167994722724,2.3767406940460205,2.3767406940460205,42.079089855003986
Separate,1,239,100,15,0.0,"[[2.736267566680908, 2.5876870155334473, 1.4265342950820923, 1.0799480676651, 0.8311629295349121, 2.809183120727539]]",3.0808050632476807,0.006746004335582256,2.3767406940460205,2.3767406940460205,40.8702303139944
Separate,1,240,100,15,0.0,"[[1.3624933958053589, 3.636070966720581, 3.396397113800049, 2.233755350112915, 0.8411659002304077, 3.1247048377990723]]",2.31052827835083,0.008724243380129337,2.3767406940460205,2.3767406940460205,41.23890715200105
Separate,1,241,100,15,0.0,"[[4.485921859741211, 4.948225498199463, 3.4769749641418457, 1.309922456741333, 2.9197747707366943, 4.564823627471924]]",2.929729461669922,0.02087867632508278,2.3767406940460205,2.3767406940460205,42.966483304000576
Separate,1,242,100,15,0.0,"[[4.638492584228516, 3.6885130405426025, 2.8067522048950195, 0.41644158959388733, 3.0741941928863525, 3.0319504737854004]]",3.2953529357910156,0.01312756072729826,2.3767406940460205,2.3767406940460205,41.41278405799676
Separate,1,243,100,15,0.0,"[[3.360065460205078, 3.583209991455078, 1.7827728986740112, 0.7722170948982239, 1.4081369638442993, 3.210120677947998]]",3.8384511470794678,0.0181411225348711,2.3767406940460205,2.3767406940460205,41.27288620800391
Separate,1,244,100,15,0.0,"[[2.2208101749420166, 3.380434274673462, 4.525698184967041, 2.525439977645874, 1.4153931140899658, 2.8891687393188477]]",3.263794422149658,0.02363070845603943,2.3767406940460205,2.3767406940460205,42.799639879995084
Separate,1,245,100,15,0.0,"[[2.457326650619507, 3.2698235511779785, 0.8919305205345154, 2.2895617485046387, 3.2972936630249023, 1.9309645891189575]]",2.0511531829833984,0.00551176629960537,2.3767406940460205,2.3767406940460205,41.49412656400091
Separate,1,246,100,15,0.0,"[[3.5721068382263184, 1.9626652002334595, 3.7119786739349365, 3.6063895225524902, 0.607488214969635, 1.5073225498199463]]",3.5428993701934814,0.022474152967333794,2.3767406940460205,2.3767406940460205,43.06403132500418
Separate,1,247,100,15,0.0,"[[1.0366089344024658, 3.9563612937927246, 2.3622384071350098, 3.0664005279541016, 2.2695024013519287, 1.1720318794250488]]",2.990774154663086,0.010353004559874535,2.3767406940460205,2.3767406940460205,41.99992849800037
Separate,1,248,100,15,0.0,"[[3.274815320968628, 3.1295013427734375, 2.9869742393493652, 1.0340299606323242, 2.276973009109497, 4.567735195159912]]",2.9882028102874756,0.016596835106611252,2.3767406940460205,2.3767406940460205,42.4445015060046
Separate,1,249,100,15,0.0,"[[3.1664462089538574, 1.1699538230895996, 1.967145323753357, 2.6786460876464844, 3.594973087310791, 4.10803747177124]]",2.7267630100250244,0.045172858983278275,2.3767406940460205,2.3767406940460205,43.67774858100165
Separate,1,250,100,15,0.0,"[[3.872973680496216, 4.032845497131348, 3.935023069381714, 2.9931321144104004, 3.308755874633789, 2.5700387954711914]]",2.8965845108032227,0.04137927666306496,2.3767406940460205,2.3767406940460205,42.596239214995876
Separate,1,251,100,15,0.0,"[[3.6486806869506836, 2.8310508728027344, 0.9891812801361084, 2.426950216293335, 4.05778169631958, 2.861250877380371]]",2.952420234680176,0.02204657904803753,2.3767406940460205,2.3767406940460205,42.335644818995206
Separate,1,252,100,15,0.0,"[[3.6465559005737305, 2.8765151500701904, 1.2045562267303467, 2.8622779846191406, 4.36212682723999, 1.368592381477356]]",1.572988748550415,0.01637994311749935,2.3767406940460205,2.3767406940460205,43.86256487600622
Separate,1,253,100,15,0.0,"[[2.0158395767211914, 0.6399664282798767, 5.008772373199463, 3.2117655277252197, 3.9129092693328857, 3.6364026069641113]]",3.8217337131500244,0.01931297779083252,2.3767406940460205,2.3767406940460205,42.30886510699929
Separate,1,254,100,15,0.0,"[[2.7691664695739746, 0.9595018029212952, 1.8327195644378662, 4.649281024932861, 1.0363223552703857, 4.873556137084961]]",3.716986656188965,0.020404314622282982,2.3767406940460205,2.3767406940460205,44.16662754199933
Separate,1,255,100,15,0.0,"[[2.2566325664520264, 1.6112544536590576, 3.1643052101135254, 3.9565541744232178, 3.5687713623046875, 2.6360793113708496]]",2.7611188888549805,0.06843739002943039,2.3767406940460205,2.3767406940460205,42.921758228003455
Separate,1,256,100,15,0.0,"[[3.2188713550567627, 1.5774314403533936, 2.9460136890411377, 2.377467393875122, 4.851535797119141, 4.265012264251709]]",3.720956325531006,0.031260449439287186,2.3767406940460205,2.3767406940460205,43.78236079299677
Separate,1,257,100,15,0.0,"[[3.1462926864624023, 4.022836208343506, 4.730458736419678, 4.166101932525635, 4.088151454925537, 4.743478298187256]]",3.9098546504974365,0.05778484791517258,2.3767406940460205,2.3767406940460205,44.65290833299514
Separate,1,258,100,15,0.0,"[[3.6258339881896973, 2.2834129333496094, 4.20628547668457, 3.0564310550689697, 4.540478706359863, 5.914454460144043]]",3.162335157394409,0.026337390765547752,2.3767406940460205,2.3767406940460205,43.76597511
Separate,1,259,100,15,0.0,"[[5.3724822998046875, 1.6876935958862305, 1.9618724584579468, 2.162303924560547, 2.731736660003662, 3.61673641204834]]",1.8265879154205322,0.008698171935975552,2.3767406940460205,2.3767406940460205,43.49048967700219
Separate,1,260,100,15,0.0,"[[2.0150959491729736, 0.9541468620300293, 3.0500433444976807, 1.5925112962722778, 3.5814998149871826, 3.1333820819854736]]",4.022150993347168,0.01833953708410263,2.3767406940460205,2.3767406940460205,44.991935400998045
Separate,1,261,100,15,0.0,"[[2.2893245220184326, 1.515439748764038, 3.203270435333252, 2.3689136505126953, 2.969836950302124, 4.147889137268066]]",2.3824470043182373,0.020797638222575188,2.3767406940460205,2.3767406940460205,43.47824401600519
Separate,1,262,100,15,0.0,"[[2.2439966201782227, 2.885005474090576, 2.6969504356384277, 2.9052371978759766, 3.5166172981262207, 0.4055703580379486]]",3.921450614929199,0.015616748481988907,2.3767406940460205,2.3767406940460205,45.18231922699488
Separate,1,263,100,15,0.0,"[[2.8125979900360107, 2.8558053970336914, 1.0657081604003906, 1.1329567432403564, 1.8963305950164795, 3.3745620250701904]]",1.3578894138336182,0.023149119690060616,2.3767406940460205,2.3767406940460205,44.33073364399752
Separate,1,264,100,15,0.0,"[[2.0119667053222656, 2.483375310897827, 1.9900792837142944, 3.1114630699157715, 4.056883811950684, 1.9066030979156494]]",3.523385763168335,0.03714621812105179,2.3767406940460205,2.3767406940460205,43.64095656399877
Separate,1,265,100,15,0.0,"[[2.8213582038879395, 1.7290157079696655, 1.4667713642120361, 3.275447368621826, 3.1015989780426025, 1.744907021522522]]",2.62030291557312,0.006598467938601971,2.3767406940460205,2.3767406940460205,44.57139862499753
Separate,1,266,100,15,0.0,"[[1.1285735368728638, 2.860250473022461, 2.1095821857452393, 1.496599793434143, 2.1341867446899414, 2.280285596847534]]",1.809622049331665,0.017996275797486305,2.3767406940460205,2.3767406940460205,43.82171495100192
Separate,1,267,100,15,0.0,"[[1.1182572841644287, 2.628164768218994, 3.0293097496032715, 4.049384117126465, 4.365212440490723, 3.6986801624298096]]",1.7560328245162964,0.0336667075753212,2.3767406940460205,2.3767406940460205,43.46424165399367
Separate,1,268,100,15,0.0,"[[2.0801730155944824, 0.7781199216842651, 0.7868509292602539, 2.285367012023926, 1.6089497804641724, 1.9033104181289673]]",2.978281021118164,0.02591950073838234,2.3767406940460205,2.3767406940460205,45.16020020299766
Separate,1,269,100,15,0.0,"[[3.313378095626831, 2.080374002456665, 2.8989977836608887, 1.4543194770812988, 1.1239123344421387, 1.3338083028793335]]",3.541489601135254,0.010026069357991219,2.3767406940460205,2.3767406940460205,44.53516914900683
Separate,1,270,100,15,0.0,"[[1.7911105155944824, 1.4725580215454102, 3.3121531009674072, 2.828639268875122, 1.1308205127716064, 1.2915325164794922]]",2.06554913520813,0.014117995277047157,2.3767406940460205,2.3767406940460205,45.28761446799763
Separate,1,271,100,15,0.0,"[[3.2937779426574707, 0.8121486306190491, 3.460422992706299, 2.9083003997802734, 3.045846700668335, 3.366702079772949]]",3.806408643722534,0.027691548690199852,2.3767406940460205,2.3767406940460205,44.111126996001985
Separate,1,272,100,15,0.0,"[[3.4226768016815186, 2.138052463531494, 2.1529793739318848, 1.0895092487335205, 2.3435072898864746, 1.4076882600784302]]",1.9411733150482178,0.010959167964756489,2.3767406940460205,2.3767406940460205,45.46182338399376
Separate,1,273,100,15,0.0,"[[3.076284885406494, 3.1034278869628906, 2.437999725341797, 3.1922154426574707, 2.146667957305908, 4.198432922363281]]",4.710811614990234,0.03017396852374077,2.3767406940460205,2.3767406940460205,44.978347085998394
Separate,1,274,100,15,0.0,"[[1.8318356275558472, 2.909186363220215, 2.4257802963256836, 1.3509764671325684, 2.9631502628326416, 4.537834167480469]]",2.4122395515441895,0.012614010833203793,2.3767406940460205,2.3767406940460205,45.191257417995075
Separate,1,275,100,15,0.0,"[[3.7388124465942383, 0.7575984597206116, 2.053821086883545, 5.479900360107422, 2.934553861618042, 3.013777017593384]]",3.6442227363586426,0.03474530577659607,2.3767406940460205,2.3767406940460205,44.41341716700117
Separate,1,276,100,15,0.0,"[[3.4719326496124268, 2.5356247425079346, 1.7343958616256714, 2.511610269546509, 2.7262632846832275, 3.311307668685913]]",4.601472854614258,0.0443003885447979,2.3767406940460205,2.3767406940460205,45.809264493997034
Separate,1,277,100,15,0.0,"[[3.2744078636169434, 3.1016337871551514, 1.7688205242156982, 2.706148147583008, 2.9837770462036133, 2.8607070446014404]]",5.456228733062744,0.01586388796567917,2.3767406940460205,2.3767406940460205,45.21728856499976
Separate,1,278,100,15,0.0,"[[2.2733004093170166, 3.000566244125366, 3.734895706176758, 3.7266616821289062, 1.8232898712158203, 4.7209625244140625]]",3.606811046600342,0.03324349969625473,2.3767406940460205,2.3767406940460205,46.30223691399442
Separate,1,279,100,15,0.0,"[[0.8757990598678589, 3.2689597606658936, 2.2676243782043457, 4.076228141784668, 2.74394154548645, 7.005858898162842]]",3.461188554763794,0.019603552296757698,2.3767406940460205,2.3767406940460205,45.205045258997416
Separate,1,280,100,15,0.0,"[[5.250296115875244, 2.6318817138671875, 1.1177003383636475, 2.1567392349243164, 3.5139243602752686, 3.2828032970428467]]",3.723661184310913,0.03891299292445183,2.3767406940460205,2.3767406940460205,45.67690204500104
Separate,1,281,100,15,0.0,"[[3.160461664199829, 1.5009368658065796, 2.7817506790161133, 1.1374293565750122, 1.5331165790557861, 2.7122485637664795]]",2.8749258518218994,0.024852506816387177,2.3767406940460205,2.3767406940460205,45.58534668199718
Separate,1,282,100,15,0.0,"[[1.7868597507476807, 1.1184356212615967, 2.979494333267212, 2.7430496215820312, 3.937739610671997, 1.6200517416000366]]",1.8608111143112183,0.018331147730350494,2.3767406940460205,2.3767406940460205,46.093881736000185
Separate,1,283,100,15,0.0,"[[1.8357174396514893, 3.5915517807006836, 3.978513479232788, 3.6851389408111572, 0.6854500770568848, 3.3451030254364014]]",3.7675397396087646,0.022847231477499008,2.3767406940460205,2.3767406940460205,45.8135529239953
Separate,1,284,100,15,0.0,"[[2.708662271499634, 3.68149995803833, 1.0318317413330078, 3.1364991664886475, 1.3413523435592651, 5.025745868682861]]",4.647467613220215,0.023681648075580597,2.3767406940460205,2.3767406940460205,47.70679364600073
Separate,1,285,100,15,0.0,"[[3.1978373527526855, 3.71944260597229, 1.1469367742538452, 3.4565112590789795, 1.8285250663757324, 4.0189948081970215]]",2.8607289791107178,0.013945000246167183,2.3767406940460205,2.3767406940460205,46.47650332199555
Separate,1,286,100,15,0.0,"[[3.3443045616149902, 4.40412712097168, 3.114372491836548, 2.1410973072052, 2.4776101112365723, 3.1449599266052246]]",1.907470464706421,0.021606868132948875,2.3767406940460205,2.3767406940460205,47.72376853800233
Separate,1,287,100,15,0.0,"[[3.077580213546753, 3.3520264625549316, 0.7318053245544434, 2.4556455612182617, 3.185410499572754, 4.050922393798828]]",4.186641693115234,0.04081321135163307,2.3767406940460205,2.3767406940460205,46.23301496500062
Separate,1,288,100,15,0.0,"[[3.466892957687378, 2.36134934425354, 4.290649890899658, 1.3653398752212524, 4.8772993087768555, 4.6196699142456055]]",5.0830488204956055,0.056671734899282455,2.3767406940460205,2.3767406940460205,47.032864083994355
Separate,1,289,100,15,0.0,"[[3.248758316040039, 3.7434566020965576, 0.8597567081451416, 4.132976531982422, 3.7762439250946045, 3.3459601402282715]]",3.0777852535247803,0.01767544634640217,2.3767406940460205,2.3767406940460205,48.24741594300576
Separate,1,290,100,15,0.0,"[[3.9895267486572266, 4.952622890472412, 3.4818012714385986, 2.549945592880249, 1.1087521314620972, 3.993629217147827]]",5.458901882171631,0.05891919881105423,2.450965642929077,2.450965642929077,47.48809444300423
Separate,1,291,100,15,0.0,"[[3.7740015983581543, 3.694622039794922, 3.5982744693756104, 2.2175447940826416, 1.9351494312286377, 1.2390283346176147]]",3.090527296066284,0.014540472067892551,2.450965642929077,2.450965642929077,47.41409191900311
Separate,1,292,100,15,0.0,"[[0.5807937383651733, 2.0631775856018066, 1.8662221431732178, 1.987795352935791, 2.530538558959961, 2.2779922485351562]]",1.5875123739242554,0.017605707049369812,2.450965642929077,2.450965642929077,48.323584548001236
Separate,1,293,100,15,0.0,"[[1.7680660486221313, 1.9733810424804688, 1.509975552558899, 2.735182285308838, 3.8684439659118652, 3.017117977142334]]",3.1214075088500977,0.046004768460989,2.450965642929077,2.450965642929077,47.414632678999624
Separate,1,294,100,15,0.0,"[[1.3117308616638184, 1.7588328123092651, 3.5182738304138184, 4.042140960693359, 2.211113929748535, 2.021616220474243]]",2.2158005237579346,0.020291320979595184,2.450965642929077,2.450965642929077,48.51064258899714
Separate,1,295,100,15,0.0,"[[2.604478120803833, 4.4783830642700195, 2.9735705852508545, 3.234236001968384, 2.065995931625366, 1.745429515838623]]",1.6024631261825562,0.01864110678434372,2.450965642929077,2.450965642929077,47.08362039500207
Separate,1,296,100,15,0.0,"[[2.6844992637634277, 3.6699252128601074, 5.203180313110352, 2.749006748199463, 4.004443168640137, 2.7586746215820312]]",2.470956563949585,0.020130103453993797,2.450965642929077,2.450965642929077,47.605497468000976
Separate,1,297,100,15,0.0,"[[4.1822052001953125, 3.5753695964813232, 2.5250725746154785, 3.169743061065674, 2.9565465450286865, 5.038212299346924]]",4.874318599700928,0.0164196640253067,2.450965642929077,2.450965642929077,48.92882529200142
Separate,1,298,100,15,0.0,"[[1.9549236297607422, 2.012470006942749, 3.7904436588287354, 2.479396104812622, 1.8656716346740723, 3.470287322998047]]",1.5501084327697754,0.015286070294678211,2.450965642929077,2.450965642929077,47.774958031994174
Separate,1,299,100,15,0.0,"[[4.448923110961914, 4.074474811553955, 3.407090663909912, 1.5442230701446533, 2.056976318359375, 3.3089938163757324]]",2.081835985183716,0.020648125559091568,2.450965642929077,2.450965642929077,48.042417810996994
Separate,1,300,100,15,0.0,"[[2.4710536003112793, 3.638840675354004, 3.2202508449554443, 4.676488876342773, 0.5069267749786377, 4.549616813659668]]",2.558906078338623,0.019546596333384514,2.450965642929077,2.450965642929077,49.34867309100082
Separate,1,301,100,15,0.0,"[[2.4543306827545166, 0.9374176263809204, 2.850975275039673, 2.999215841293335, 1.726325511932373, 2.1514711380004883]]",3.477414131164551,0.015069308690726757,2.450965642929077,2.450965642929077,46.35560510299547
Separate,1,302,100,15,0.0,"[[3.2777369022369385, 4.639732837677002, 2.0320732593536377, 3.7173495292663574, 1.5396897792816162, 2.707902669906616]]",2.743809461593628,0.05620788410305977,2.450965642929077,2.450965642929077,49.71950344200013
Separate,1,303,100,15,0.0,"[[2.999748468399048, 2.258535146713257, 3.328334093093872, 1.139742136001587, 4.461546421051025, 2.4633936882019043]]",4.2706828117370605,0.03523877263069153,2.450965642929077,2.450965642929077,48.73434660999919
Separate,1,304,100,15,0.0,"[[3.7588348388671875, 4.993566513061523, 3.3006792068481445, 2.9005887508392334, 3.0548436641693115, 5.61553955078125]]",4.436314582824707,0.038545165210962296,2.450965642929077,2.450965642929077,48.84725941999932
Separate,1,305,100,15,0.0,"[[4.597674369812012, 5.31442403793335, 3.282059669494629, 2.634643793106079, 2.3468053340911865, 7.810506343841553]]",3.1786484718322754,0.05524130165576935,2.450965642929077,2.450965642929077,50.11188104500616
Separate,1,306,100,15,0.0,"[[3.4304094314575195, 5.257547378540039, 3.5437846183776855, 4.084531784057617, 3.8432676792144775, 3.0329501628875732]]",2.750782012939453,0.05320628359913826,2.450965642929077,2.450965642929077,48.24323951199767
Separate,1,307,100,15,0.0,"[[2.031632661819458, 1.824571132659912, 3.5157861709594727, 2.6887500286102295, 0.7770648002624512, 4.351677417755127]]",3.0109498500823975,0.027804508805274963,2.450965642929077,2.450965642929077,48.5520471619966
Separate,1,308,100,15,0.0,"[[2.7288310527801514, 2.253094434738159, 1.748485803604126, 1.4454798698425293, 2.8290529251098633, 2.0369927883148193]]",2.102060079574585,0.03911283612251282,2.450965642929077,2.450965642929077,49.5674905679989
Separate,1,309,100,15,0.0,"[[2.840541124343872, 2.6237430572509766, 1.2801591157913208, 2.3228492736816406, 2.2002081871032715, 3.4123239517211914]]",2.6952545642852783,0.039373937994241714,2.450965642929077,2.450965642929077,47.39304082799936
Separate,1,310,100,15,0.0,"[[3.704779624938965, 1.9392752647399902, 1.5466690063476562, 3.4077067375183105, 3.006206512451172, 3.663637399673462]]",3.1112256050109863,0.04534391686320305,2.450965642929077,2.450965642929077,49.703018120002525
Separate,1,311,100,15,0.0,"[[4.339082717895508, 3.83320951461792, 3.84075927734375, 2.8384745121002197, 2.8791332244873047, 2.36892032623291]]",2.460704803466797,0.05985209345817566,2.450965642929077,2.450965642929077,48.94169418600359
Separate,1,312,100,15,0.0,"[[3.201007127761841, 0.9415481686592102, 2.170194625854492, 2.7764570713043213, 2.493163824081421, 2.9872398376464844]]",4.000389099121094,0.010159626603126526,2.450965642929077,2.450965642929077,49.57067317199835
Separate,1,313,100,15,0.0,"[[2.6558008193969727, 0.5583674311637878, 1.178696632385254, 3.054865837097168, 2.215463876724243, 1.9447754621505737]]",3.025339126586914,0.03391408175230026,2.450965642929077,2.450965642929077,51.77138765400014
Separate,1,314,100,15,0.0,"[[3.1206157207489014, 2.3526105880737305, 4.343703746795654, 2.851536750793457, 3.129563331604004, 3.2721426486968994]]",3.249753952026367,0.05410536751151085,2.450965642929077,2.450965642929077,49.302270786996814
Separate,1,315,100,15,0.0,"[[2.3452558517456055, 3.4739089012145996, 3.420982599258423, 1.0988316535949707, 2.263514757156372, 2.3000874519348145]]",2.6406524181365967,0.08859854191541672,2.450965642929077,2.450965642929077,49.62919504199817
Separate,1,316,100,15,0.0,"[[2.124340057373047, 0.38002943992614746, 3.5956802368164062, 2.039374589920044, 5.02520227432251, 1.9277901649475098]]",2.4145939350128174,0.00598891219124198,2.450965642929077,2.450965642929077,50.72662855600356
Separate,1,317,100,15,0.0,"[[1.8335695266723633, 2.04703688621521, 1.9252182245254517, 0.7137078642845154, 2.256744861602783, 1.1101747751235962]]",3.1199541091918945,0.020640423521399498,2.450965642929077,2.450965642929077,56.82311534899782
Separate,1,318,100,15,0.0,"[[3.194906234741211, 3.717862129211426, 3.4825901985168457, 5.646578788757324, 2.8425278663635254, 4.671114444732666]]",2.290182113647461,0.046865176409482956,2.450965642929077,2.450965642929077,58.08655470499798
Separate,1,319,100,15,0.0,"[[3.3113250732421875, 1.1613879203796387, 2.9288952350616455, 2.876079797744751, 2.742685079574585, 1.6646397113800049]]",2.6161975860595703,0.019377853721380234,2.450965642929077,2.450965642929077,58.88039660099457
Separate,1,320,100,15,0.0,"[[1.0664318799972534, 2.3456530570983887, 2.494650363922119, 3.0980381965637207, 3.470686435699463, 2.360506772994995]]",4.4068779945373535,0.03148454800248146,2.450965642929077,2.450965642929077,57.32085800100322
Separate,1,321,100,15,0.0,"[[2.1914398670196533, 1.309485673904419, 0.6333556771278381, 2.4418299198150635, 1.5865964889526367, 2.1880409717559814]]",2.9204344749450684,0.010011623613536358,2.450965642929077,2.450965642929077,58.51165608899464
Separate,1,322,100,15,0.0,"[[3.6254427433013916, 3.08542799949646, 2.579308271408081, 1.7452868223190308, 3.0856175422668457, 4.467296123504639]]",1.8545880317687988,0.030839689075946808,2.450965642929077,2.450965642929077,57.75847129400063
Separate,1,323,100,15,0.0,"[[4.816889762878418, 1.1175665855407715, 3.1279492378234863, 4.234519958496094, 2.917661666870117, 4.187323093414307]]",3.7278683185577393,0.01714853011071682,2.450965642929077,2.450965642929077,58.16522858999815
Separate,1,324,100,15,0.0,"[[2.9642446041107178, 1.1477999687194824, 4.923948287963867, 2.600773334503174, 3.8144311904907227, 3.235985517501831]]",4.656409740447998,0.031910013407468796,2.450965642929077,2.450965642929077,59.05950274600036
Separate,1,325,100,15,0.0,"[[0.8902519941329956, 2.9213554859161377, 1.881932020187378, 4.53161096572876, 1.842549443244934, 1.438136339187622]]",1.9064085483551025,0.020296795293688774,2.450965642929077,2.450965642929077,58.1834749280024
Separate,1,326,100,15,0.0,"[[4.127592086791992, 1.5197561979293823, 3.421443223953247, 4.143852710723877, 0.6779069900512695, 4.518645286560059]]",4.26467752456665,0.028993021696805954,2.450965642929077,2.450965642929077,59.241189562002546
Separate,1,327,100,15,0.0,"[[3.5088508129119873, 2.7432782649993896, 2.3540267944335938, 2.8852992057800293, 1.6706182956695557, 1.0318777561187744]]",3.2718043327331543,0.021265817806124687,2.450965642929077,2.450965642929077,58.69666417800181
Separate,1,328,100,15,0.0,"[[2.879568338394165, 2.39766001701355, 5.226332664489746, 3.289395809173584, 4.492864608764648, 1.184851050376892]]",4.319525241851807,0.021950002759695053,2.450965642929077,2.450965642929077,58.81484576899675
Separate,1,329,100,15,0.0,"[[1.6616603136062622, 3.872215509414673, 2.4161808490753174, 3.689862012863159, 2.3372621536254883, 1.6587461233139038]]",2.783447027206421,0.02986867167055607,2.450965642929077,2.450965642929077,59.87143749799725
Separate,1,330,100,15,0.0,"[[1.2743498086929321, 3.2309091091156006, 2.7978503704071045, 1.0094873905181885, 1.1403716802597046, 2.8554439544677734]]",1.8274277448654175,0.011624659411609173,2.450965642929077,2.450965642929077,59.052676188002806
Separate,1,331,100,15,0.0,"[[1.6624951362609863, 4.689222812652588, 1.9049814939498901, 2.3309969902038574, 2.726961851119995, 5.100256443023682]]",3.459819793701172,0.04562722519040108,2.450965642929077,2.450965642929077,59.25948682399758
Separate,1,332,100,15,0.0,"[[3.781012535095215, 3.443338394165039, 3.197493553161621, 3.2352395057678223, 3.163323163986206, 1.8761487007141113]]",2.3472445011138916,0.024560539051890373,2.450965642929077,2.450965642929077,61.91186864600604
Separate,1,333,100,15,0.0,"[[2.5341906547546387, 2.313171625137329, 3.1662421226501465, 2.3357067108154297, 4.137186050415039, 1.967441201210022]]",4.388800621032715,0.035236816853284836,2.450965642929077,2.450965642929077,58.01502553300088
Separate,1,334,100,15,0.0,"[[3.432952404022217, 2.8245205879211426, 2.1299266815185547, 3.1426634788513184, 3.379239082336426, 1.4376373291015625]]",2.4468798637390137,0.015540204010903835,2.450965642929077,2.450965642929077,60.509527619993605
Separate,1,335,100,15,0.0,"[[1.066577672958374, 3.4549992084503174, 3.1359996795654297, 3.1110503673553467, 2.1038315296173096, 2.016605854034424]]",3.061501979827881,0.02979196608066559,2.450965642929077,2.450965642929077,59.849282812996535
Separate,1,336,100,15,0.0,"[[1.6583958864212036, 1.3586881160736084, 3.2207374572753906, 1.7984299659729004, 2.2976245880126953, 3.3833186626434326]]",4.890163421630859,0.015703050419688225,2.450965642929077,2.450965642929077,59.967098534005345
Separate,1,337,100,15,0.0,"[[2.869661808013916, 2.15767765045166, 2.718693733215332, 1.3723406791687012, 2.928065061569214, 2.6483049392700195]]",4.309126377105713,0.021465376019477844,2.450965642929077,2.450965642929077,60.853546982994885
Separate,1,338,100,15,0.0,"[[0.9260569214820862, 3.932206869125366, 4.0152668952941895, 4.355565071105957, 3.5163586139678955, 4.749346733093262]]",2.552823066711426,0.03500678762793541,2.450965642929077,2.450965642929077,60.33167401800165
Separate,1,339,100,15,0.0,"[[4.457876205444336, 3.098133087158203, 3.1985554695129395, 2.2684857845306396, 3.7371225357055664, 3.8232831954956055]]",2.334350824356079,0.04279922693967819,2.450965642929077,2.450965642929077,60.41745528899628
Separate,1,340,100,15,0.0,"[[3.011284828186035, 3.9251999855041504, 2.4924986362457275, 4.125942230224609, 3.1803741455078125, 2.2717998027801514]]",3.318887948989868,0.03417455404996872,2.450965642929077,2.450965642929077,61.618510064989096
Separate,1,341,100,15,0.0,"[[1.5529060363769531, 0.9770159125328064, 4.296198844909668, 3.611778736114502, 4.216859817504883, 3.941847801208496]]",1.9439078569412231,0.01414229441434145,2.450965642929077,2.450965642929077,60.686240126000484
Separate,1,342,100,15,0.0,"[[2.3500781059265137, 3.9902169704437256, 1.7696988582611084, 2.2524588108062744, 3.0742008686065674, 5.300987720489502]]",5.121491432189941,0.059112876653671265,2.450965642929077,2.450965642929077,62.100149666992365
Separate,1,343,100,15,0.0,"[[1.981200098991394, 1.3959611654281616, 1.1559966802597046, 1.972370982170105, 0.5375549793243408, 2.201202869415283]]",2.9657092094421387,0.014427931979298592,2.450965642929077,2.450965642929077,61.16850057400006
Separate,1,344,100,15,0.0,"[[4.026005744934082, 4.24509334564209, 3.4127731323242188, 1.9049497842788696, 0.5440675616264343, 2.669267177581787]]",2.5997118949890137,0.018194958567619324,2.450965642929077,2.450965642929077,61.4843499490089
Separate,1,345,100,15,0.0,"[[3.1256844997406006, 4.9723286628723145, 1.9197570085525513, 2.143256187438965, 0.9524240493774414, 3.2236475944519043]]",3.9826948642730713,0.027432668954133987,2.450965642929077,2.450965642929077,61.20633532899956
Separate,1,346,100,15,0.0,"[[3.5941522121429443, 0.8526041507720947, 2.481764316558838, 4.771255016326904, 4.069965362548828, 1.4291666746139526]]",3.92899227142334,0.010076064616441727,2.450965642929077,2.450965642929077,60.541315308000776
