Method,Simulation,Epoch,N,Actions,ActsName,TrueNoise,LengthScale,OutputScale,SigmaSq,obsBest,trueBest,cpuTime
Separate,1,104,204,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.366848158000039
Separate,1,105,205,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.365178695000054
Separate,1,106,206,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.361300750000055
Separate,1,107,207,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.361716893999983
Separate,1,108,208,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.362254190000044
Separate,1,109,209,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.364550505000011
Separate,1,110,210,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.372071105000032
Separate,1,111,211,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.368569053000101
Separate,1,112,212,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.368986193999945
Separate,1,113,213,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.386539772999981
Separate,1,114,214,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.374006253999937
Separate,1,115,215,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.416339789000062
Separate,1,116,216,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.358188549000033
Separate,1,117,217,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.3592892089999395
Separate,1,118,218,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.357129806999978
Separate,1,119,219,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.365060028999892
Separate,1,120,220,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.354642770000055
Separate,1,121,221,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.359427547999985
Separate,1,122,222,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.359172210999986
Separate,1,123,223,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.3642932470000915
Separate,1,124,224,14,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.358433175000073
Separate,1,125,225,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.361019876
Separate,1,126,226,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.371990258999972
Separate,1,127,227,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.357453051999983
Separate,1,128,228,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.365013449999992
Separate,1,129,229,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.364108961999932
Separate,1,130,230,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.3642523499999015
Separate,1,131,231,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.359147819999976
Separate,1,132,232,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.3665963390000115
Separate,1,133,233,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.363055756999984
Separate,1,134,234,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.361856665000005
Separate,1,135,235,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.361988720999989
Separate,1,136,236,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.365450603999989
Separate,1,137,237,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.35962821399994
Separate,1,138,238,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.359261028999981
Separate,1,139,239,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.358624030999977
Separate,1,140,240,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.3656456759999855
Separate,1,141,241,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.3659240599999976
Separate,1,142,242,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.362440356999969
Separate,1,143,243,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.35960177100003
Separate,1,144,244,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.371768873000065
Separate,1,145,245,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.370621024000002
Separate,1,146,246,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.365139027000055
Separate,1,147,247,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.36632030699991
Separate,1,148,248,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.3686416629999485
Separate,1,149,249,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.365559134000023
Separate,1,150,250,15,sqrt(N) Actions,0.0,"[[0.06189620494842529, 0.5449748635292053, 0.07423041760921478, 0.23200224339962006, 0.04064827039837837, 0.1635075956583023]]",2.3980941772460938,5.722053050994873,2.7225990295410156,2.7225990295410156,5.374813127999914
